,Integral Bipartite OMD 𝜂=0.015517556536555207,Integral Bipartite OMD 𝜂=0.01,Integral Bipartite OMD 𝜂=0.05,Integral Bipartite OMD 𝜂=0.1,Integral Bipartite OMD 𝜂=0.15,Integral Bipartite OMD 𝜂=0.2,Integral Bipartite OMD 𝜂=0.25,Optimal Static Cache
2497,0.8020416333066454,0.8290632506004804,0.7698158526821457,0.7570056044835869,0.7307846277021617,0.7377902321857486,0.7309847878302642,0.8917133706965572
2498,0.8021208483393357,0.8291316526610645,0.7697078831532613,0.7569027611044418,0.7308923569427771,0.7376950780312125,0.7308923569427771,0.8917567026810724
2499,0.8022,0.8292,0.7696,0.757,0.731,0.7378,0.731,0.8918
2500,0.8022790883646541,0.8292682926829268,0.7694922031187525,0.7568972411035586,0.7307077169132347,0.7377049180327869,0.7311075569772091,0.8916433426629349
2501,0.8019584332533973,0.8293365307753797,0.7695843325339728,0.7567945643485212,0.7306155075939249,0.7376099120703438,0.7310151878497202,0.8916866506794564
2502,0.8020375549340791,0.8294047143427886,0.7694766280463444,0.756891729924091,0.7307231322413105,0.737714742309229,0.7309228925289653,0.8915301638034359
2503,0.8019169329073482,0.8292731629392971,0.7695686900958466,0.7569888178913738,0.7308306709265175,0.7376198083067093,0.7310303514376997,0.891573482428115
2504,0.8019960079840319,0.8293413173652695,0.7694610778443114,0.7568862275449102,0.730938123752495,0.7377245508982035,0.7311377245508982,0.8916167664670659
2505,0.8020750199521149,0.8294094173982443,0.7693535514764565,0.7567837190742218,0.7308459696727854,0.737829209896249,0.7310454908220272,0.8914604948124502
2506,0.8021539688871161,0.8294774631033107,0.7694455524531313,0.7566812923813323,0.7309533306741125,0.7375349022736338,0.7311527722377343,0.8915037893897089
2507,0.8022328548644339,0.8293460925039873,0.7695374800637959,0.7567783094098883,0.7308612440191388,0.7376395534290271,0.7310606060606061,0.8915470494417863
2508,0.8023116779593463,0.8294141092068553,0.7696293343961738,0.7568752491032283,0.730968513351933,0.737544838581108,0.7311677959346353,0.8915902750099641
2509,0.802191235059761,0.8294820717131474,0.7695219123505976,0.7569721115537849,0.7310756972111554,0.7374501992031872,0.7310756972111554,0.8916334661354581
2510,0.8020708880923935,0.8293508562325766,0.7694145758661888,0.757068896853843,0.7311827956989247,0.7375547590601355,0.7311827956989247,0.8914774990043808
2511,0.8017515923566879,0.8294187898089171,0.7693073248407644,0.7569665605095541,0.7310907643312102,0.7374601910828026,0.7312898089171974,0.8915207006369427
2512,0.8014325507361719,0.8294866693195384,0.7693991245523278,0.7570632709908476,0.7311977715877437,0.73716673298846,0.7311977715877437,0.8915638678869877
2513,0.8015115354017502,0.8295544948289578,0.7692919649960223,0.7571599045346062,0.7313046937151949,0.7370723945902944,0.7311058074781225,0.891607000795545
2514,0.8015904572564613,0.8296222664015904,0.7691848906560637,0.7570576540755467,0.7312127236580517,0.7371769383697813,0.731013916500994,0.8916500994035785
2515,0.8016693163751988,0.8294912559618441,0.7690779014308426,0.7569554848966613,0.731120826709062,0.7372813990461049,0.731120826709062,0.8916931637519873
2516,0.801549463647199,0.8293603496225666,0.7691696464044497,0.7568533969010727,0.731227651966627,0.7371871275327772,0.7310290027810886,0.8917361938816051
2517,0.8016282764098491,0.829428117553614,0.7690627482128674,0.7565528196981731,0.7311358220810167,0.7368943606036537,0.7307386814932486,0.8915806195393169
2518,0.8017070265978563,0.8294958316792378,0.7691544263596666,0.7564509726081778,0.7310440651052005,0.7369988090512108,0.7308455736403334,0.8914251687177451
2519,0.8017857142857143,0.8295634920634921,0.7690476190476191,0.7563492063492063,0.7311507936507936,0.7371031746031746,0.7309523809523809,0.8912698412698413
2520,0.8018643395477985,0.8294327647758826,0.7691392304641016,0.7564458548195161,0.7310591035303451,0.7372074573581912,0.7310591035303451,0.8913129710432368
2521,0.8019429024583664,0.8295003965107058,0.7692307692307693,0.7565424266455194,0.7309674861221253,0.7371134020618557,0.7309674861221253,0.8913560666137986
2522,0.8018232263178755,0.829567974633373,0.7693222354340071,0.7562425683709869,0.7310741181133571,0.737217598097503,0.7310741181133571,0.8913991280221958
2523,0.8017036450079239,0.8296354992076069,0.7694136291600634,0.7561410459587956,0.7311806656101426,0.7371236133122029,0.7311806656101426,0.8914421553090333
2524,0.8017821782178218,0.8293069306930693,0.7693069306930693,0.7562376237623762,0.7312871287128713,0.7368316831683168,0.7312871287128713,0.8914851485148515
2525,0.8018606492478226,0.8291765637371338,0.7693982581155978,0.7563341250989707,0.7313935075217736,0.7367379255740301,0.7311955661124308,0.8915281076801267
2526,0.8019390581717452,0.8290462999604273,0.7692916501780768,0.7562326869806094,0.7313019390581718,0.7366442421844084,0.7309062129006727,0.8915710328452711
2527,0.801621835443038,0.8291139240506329,0.7693829113924051,0.7563291139240507,0.7314082278481012,0.736748417721519,0.7310126582278481,0.8914161392405063
2528,0.8017002767892447,0.8291814946619217,0.769276393831554,0.756425464610518,0.7313167259786477,0.7368525108738632,0.7311190193752471,0.8912613681296956
2529,0.8015810276679842,0.8290513833992095,0.7689723320158103,0.7565217391304347,0.7312252964426877,0.7369565217391304,0.7312252964426877,0.8913043478260869
2530,0.801659423152904,0.8289213749506124,0.7690636112208613,0.7566179375740814,0.7311339391544844,0.7370604504148558,0.7313314895298301,0.8913472935598578
2531,0.80173775671406,0.8289889415481833,0.7691548183254344,0.7567140600315956,0.731042654028436,0.7369668246445498,0.731437598736177,0.891390205371248
2532,0.8018160284247927,0.8290564547966838,0.7690485590209238,0.7566127121989735,0.7309514409790762,0.7368732727990525,0.7313462297670746,0.8914330833004342
2533,0.8016969218626677,0.8291239147592738,0.7691397000789266,0.7565114443567482,0.7308602999210734,0.7367797947908445,0.7312549329123915,0.8914759273875296
2534,0.8017751479289941,0.8289940828402367,0.768836291913215,0.7564102564102564,0.7307692307692307,0.7364891518737673,0.7309664694280079,0.8915187376725838
2535,0.8016561514195584,0.8288643533123028,0.768730283911672,0.7563091482649842,0.7306782334384858,0.736198738170347,0.7306782334384858,0.8915615141955836
2536,0.8017343318880568,0.8289318092234923,0.7688214426487978,0.7564052029956642,0.7307843910130075,0.7363027197477335,0.7305873078439101,0.8916042569964525
2537,0.801812450748621,0.8289992119779354,0.768715524034673,0.7563041765169425,0.7306934594168637,0.7364066193853428,0.7306934594168637,0.8916469661150512
2538,0.8016935801496652,0.8288696337140606,0.7688066167782591,0.7564001575423395,0.7307995273729815,0.7365104371799921,0.7307995273729815,0.8916896415911776
2539,0.801771653543307,0.8289370078740157,0.7688976377952756,0.7561023622047244,0.7309055118110236,0.7364173228346457,0.7307086614173228,0.8917322834645669
2540,0.8018496654860291,0.829004329004329,0.7687918142463597,0.7560015741833923,0.730814639905549,0.7363242817788272,0.7304210940574577,0.8917748917748918
2541,0.801927616050354,0.8290715971675846,0.768882769472856,0.7560975609756098,0.7309205350118018,0.7364280094413848,0.7301337529504327,0.8918174665617624
2542,0.8018088871411718,0.8289421942587495,0.7689736531655526,0.7561934722768384,0.7308297286669289,0.7363350373574519,0.7300432559968542,0.8918600078647267
2543,0.8018867924528302,0.8290094339622641,0.7688679245283019,0.7562893081761006,0.7307389937106918,0.7364386792452831,0.7301493710691824,0.8919025157232704
2544,0.8019646365422397,0.8290766208251473,0.768958742632613,0.756385068762279,0.730844793713163,0.7365422396856581,0.7300589390962672,0.8919449901768173
2545,0.8020424194815396,0.8291437549096622,0.7690494893951296,0.7562843676355067,0.7307541241162608,0.7364493322859387,0.7299685781618225,0.8917910447761194
2546,0.8019238319591676,0.8292108362779741,0.7691401648998822,0.7561837455830389,0.7306635257165293,0.7363564978405968,0.7296819787985865,0.8918335296427169
2547,0.8020015698587127,0.8292778649921507,0.7690345368916798,0.7562794348508635,0.7305729984301413,0.7362637362637363,0.7297880690737834,0.8918759811616954
2548,0.8020792467634367,0.8291486857591213,0.7689289917614751,0.7563750490388388,0.7304825421734014,0.7361710474695959,0.7296979207532366,0.8919183993723029
2549,0.8019607843137255,0.8292156862745098,0.7688235294117647,0.7562745098039215,0.7303921568627451,0.736078431372549,0.7296078431372549,0.8919607843137255
2550,0.8020384163073304,0.8292826342610741,0.7689141513132105,0.7563700509604077,0.7304978439827519,0.7361818894551156,0.7297138377107016,0.8920031360250882
2551,0.802115987460815,0.829153605015674,0.7690047021943573,0.7564655172413793,0.7302115987460815,0.73608934169279,0.729819749216301,0.8920454545454546
2552,0.8019976498237368,0.8290246768507638,0.7688993341167254,0.7565609087348217,0.7303172737955347,0.735801018409714,0.7299255777516647,0.8920877399138268
2553,0.8020751761942052,0.8288958496476115,0.7689898198903681,0.7566562255285826,0.730422866092404,0.7359044635865309,0.7300313234142521,0.8921299921691465
2554,0.8021526418786693,0.8289628180039139,0.7688845401174168,0.7567514677103718,0.7301369863013699,0.7356164383561644,0.7301369863013699,0.8919765166340509
2555,0.8022300469483568,0.8288341158059468,0.7689749608763693,0.7568466353677621,0.7302425665101722,0.7355242566510172,0.7302425665101722,0.892018779342723
2556,0.8021118498240125,0.8285099726241689,0.7690653109112241,0.7567461869378177,0.7303480641376613,0.7356276886976926,0.7303480641376613,0.8920610089949159
2557,0.8019937451133698,0.8285770132916341,0.7691555903049258,0.756645817044566,0.730453479280688,0.7357310398749023,0.730453479280688,0.8921032056293979
2558,0.8020711215318483,0.8286440015631106,0.7692457991402891,0.7565455255959359,0.730168034388433,0.7356389214536928,0.7305588120359515,0.8921453692848769
2559,0.8021484375,0.8287109375,0.7693359375,0.7564453125,0.730078125,0.735546875,0.73046875,0.8921875
2560,0.8020304568527918,0.828777821163608,0.7692307692307693,0.7561499414291293,0.7297930495900039,0.7354549004295197,0.7301835220616947,0.8920343615775088
2561,0.8017174082747853,0.8288446526151444,0.7693208430913349,0.7562451209992194,0.7298985167837627,0.7355581576893052,0.7302888368462139,0.8920765027322405
2562,0.8017947717518533,0.8289114319157238,0.7694108466640656,0.7563402262973078,0.7300039016777214,0.7356613343737807,0.7300039016777214,0.8921186110027312
2563,0.8016770670826833,0.8289781591263651,0.7695007800312013,0.7562402496099844,0.7299141965678627,0.7357644305772231,0.7301092043681747,0.892160686427457
2564,0.8017543859649123,0.8290448343079923,0.7695906432748538,0.7563352826510721,0.7300194931773879,0.735672514619883,0.7300194931773879,0.8922027290448343
2565,0.8018316445830086,0.828721745908028,0.769680436477007,0.7564302416212003,0.7301247077162899,0.7357755261106781,0.7301247077162899,0.892049883086516
2566,0.8017140631086872,0.8287884690299961,0.7697701597195169,0.7565251266069342,0.7302298402804831,0.7358784573432022,0.7302298402804831,0.8920919361121932
2567,0.801791277258567,0.8288551401869159,0.7698598130841121,0.7562305295950156,0.7301401869158879,0.735981308411215,0.7303348909657321,0.8921339563862928
2568,0.8016738030362008,0.8289217594394707,0.7699493966523939,0.7561307901907357,0.7300506033476061,0.7358894511483067,0.7302452316076294,0.8919813156870378
2569,0.8015564202334631,0.8289883268482491,0.7698443579766537,0.7562256809338521,0.7301556420233463,0.7359922178988327,0.7303501945525291,0.8918287937743191
2570,0.8016336056009334,0.8288603656164917,0.7699338778685336,0.7563204978607546,0.7302605989887203,0.73609490470634,0.7304550758459744,0.8918708673667833
2571,0.8017107309486781,0.8287325038880249,0.7700233281493002,0.7564152410575428,0.7303654743390358,0.7360031104199067,0.7305598755832037,0.8919129082426127
2572,0.8017877963466771,0.8287990672366887,0.7701127089001166,0.7563155849203265,0.7302759424795958,0.7361057131752817,0.7306645938593082,0.8919549164399534
2573,0.8018648018648019,0.8286713286713286,0.77000777000777,0.7564102564102564,0.7303807303807304,0.7362082362082362,0.7307692307692307,0.891996891996892
2574,0.8019417475728156,0.8287378640776699,0.7700970873786408,0.756504854368932,0.7302912621359223,0.736116504854369,0.7306796116504854,0.8920388349514563
2575,0.8020186335403726,0.828610248447205,0.7701863354037267,0.7562111801242236,0.7300077639751553,0.7358307453416149,0.7307841614906833,0.8918866459627329
2576,0.8019014357780365,0.8286767559177338,0.770081490104773,0.7559177337989911,0.7301125339542103,0.7357392316647264,0.7308886301901436,0.8919285991462942
2577,0.8017843289371606,0.8287432117920869,0.7701706749418153,0.7558184639255237,0.7298293250581847,0.7358417377812257,0.730799069045772,0.8917765709852599
2578,0.8016673129119813,0.828809616130283,0.7702597906165181,0.755719271035285,0.7299340829778984,0.7357502908103917,0.7307095773555642,0.8918185343156262
2579,0.8015503875968992,0.828875968992248,0.7703488372093024,0.7558139534883721,0.7298449612403101,0.7358527131782946,0.7308139534883721,0.891860465116279
2580,0.8016272762495157,0.8287485470747772,0.7704378148004649,0.7559085625726463,0.7297559085625727,0.7359550561797753,0.7309182487407981,0.8917086400619915
2581,0.801704105344694,0.8288148721920992,0.7703330751355538,0.756003098373354,0.7296669248644462,0.7360573199070488,0.7308288148721921,0.8917505809450039
2582,0.8017808749516067,0.8286875725900116,0.7704219899341851,0.7560975609756098,0.72977158343012,0.7361595044521874,0.7309330236159505,0.891792489353465
2583,0.8016640866873065,0.8287538699690402,0.7703173374613003,0.7559984520123839,0.7296826625386997,0.7362616099071208,0.7308436532507739,0.8918343653250774
2584,0.8013539651837525,0.8288201160541586,0.7704061895551257,0.7560928433268859,0.7295938104448743,0.7363636363636363,0.7309477756286267,0.8918762088974855
2585,0.801430781129157,0.8288863109048724,0.7704949729311679,0.7559938128383604,0.7296983758700696,0.7364655839133797,0.7310518174787316,0.8919180201082754
2586,0.8013142636258214,0.8287591805179745,0.770390413606494,0.7560881329725551,0.729609586393506,0.7363741785852339,0.7309625048318515,0.8919597989949749
2587,0.8013910355486863,0.8288253477588872,0.7704791344667697,0.7561823802163833,0.7295208655332303,0.7362828438948995,0.7310664605873262,0.8920015455950541
2588,0.8012746234067207,0.8288914638856701,0.7703746620316725,0.7562765546543067,0.7296253379683275,0.7363847045191193,0.7311703360370799,0.891850135187331
2589,0.800965250965251,0.8287644787644788,0.7704633204633204,0.7561776061776062,0.7295366795366796,0.7361003861003861,0.7308880308880309,0.8918918918918919
2590,0.8010420686993439,0.8288305673485141,0.7705519104592822,0.756078734079506,0.7294480895407178,0.736009262832883,0.7309918950212273,0.8919336163643381
2591,0.8009259259259259,0.8288966049382716,0.7704475308641975,0.7561728395061729,0.7293595679012346,0.7361111111111112,0.7309027777777778,0.8917824074074074
2592,0.8008098727342846,0.8287697647512534,0.7705360586193598,0.7562668723486309,0.7294639413806402,0.736212880833012,0.7310065561126109,0.8914384882375627
2593,0.8008866615265998,0.8288357748650732,0.7706245181187356,0.7561680801850424,0.729568234387047,0.7363145720894372,0.7311102544333077,0.8914803392444102
2594,0.8009633911368016,0.8289017341040462,0.7705202312138728,0.7558766859344894,0.7294797687861272,0.7362235067437379,0.7312138728323699,0.8915221579961464
2595,0.8008474576271186,0.8285824345146379,0.7706086286594761,0.7559707241910631,0.7295839753466872,0.7363251155624037,0.7313174114021571,0.8915639445300462
2596,0.8009241432422025,0.8284559106661532,0.7706969580284945,0.7558721601848286,0.7294955718136311,0.7360415864458991,0.7314208702348864,0.891605698883327
2597,0.8008083140877598,0.8285219399538106,0.7704003079291762,0.7557736720554272,0.7295996920708238,0.7359507313317937,0.7315242494226328,0.8916474210931485
2598,0.8006925740669488,0.8285879184301654,0.7701038861100423,0.7558676414005386,0.7295113505194305,0.7358599461331281,0.7316275490573297,0.8916891111966141
2599,0.8007692307692308,0.8286538461538462,0.7701923076923077,0.7559615384615385,0.7296153846153847,0.7359615384615384,0.7315384615384616,0.8917307692307692
2600,0.8004613610149942,0.828719723183391,0.7700884275278739,0.7558631295655517,0.7297193387158785,0.7358708189158016,0.7314494425221069,0.8915801614763552
2601,0.8005380476556495,0.8287855495772483,0.7699846272098386,0.7557647963105304,0.7296310530361261,0.7357801691006918,0.7313604919292852,0.8914296694850116
2602,0.8006146753745678,0.8288513253937764,0.7700729927007299,0.7558586246638495,0.7295428351901652,0.7358816749903957,0.7314636957356896,0.8914713791778717
2603,0.8004992319508448,0.8289170506912442,0.7701612903225806,0.7557603686635944,0.7296466973886329,0.7359831029185868,0.7313748079877113,0.8915130568356375
2604,0.800383877159309,0.8289827255278311,0.7702495201535509,0.755662188099808,0.7295585412667946,0.7358925143953935,0.7312859884836852,0.891362763915547
2605,0.8004604758250192,0.829048349961627,0.7703376822716808,0.7553722179585571,0.7296623177283192,0.735993860322333,0.7311972371450499,0.8914044512663085
2606,0.8005370157268892,0.8291139240506329,0.7702339854238588,0.7552742616033755,0.7295742232451093,0.7359033371691599,0.7313003452243959,0.8912543153049483
2607,0.8002300613496932,0.8289877300613497,0.7701303680981595,0.7553680981595092,0.7294861963190185,0.7360046012269938,0.7312116564417178,0.8912960122699386
2608,0.8003066308930624,0.8288616328095055,0.770218474511307,0.7552702184745113,0.7293982368723649,0.7359141433499425,0.7311230356458414,0.891337677270985
2609,0.8,0.8289272030651341,0.7701149425287356,0.7553639846743295,0.7295019157088123,0.7360153256704981,0.7312260536398467,0.8913793103448275
2610,0.7998851014936805,0.8289927230945998,0.7702029873611643,0.7550746840291076,0.7292225201072386,0.7359249329758714,0.7311374952125622,0.8914209115281502
2611,0.7999617151607963,0.8288667687595712,0.7702909647779479,0.7551684532924962,0.7293261868300153,0.7360260336906586,0.7310490045941807,0.8914624808575804
2612,0.8000382701875239,0.8289322617680827,0.7701875239188672,0.7548794489092997,0.7290470723306545,0.7361270570225794,0.7309605817068504,0.8915040183696901
2613,0.7999234889058914,0.8288064269319051,0.7700841622035195,0.7547819433817904,0.7289594491201224,0.7362280030604438,0.7308722264728386,0.8915455241009946
2614,0.7998087954110898,0.8288718929254302,0.7699808795411089,0.7548757170172085,0.7288718929254302,0.7361376673040153,0.7309751434034417,0.8915869980879542
2615,0.7998853211009175,0.8289373088685015,0.7700688073394495,0.7549694189602446,0.7287844036697247,0.7360474006116208,0.7308868501529052,0.8916284403669725
2616,0.7997707298433321,0.8290026748184944,0.7701566679403897,0.7546809323653038,0.7288880397401605,0.7359572029040886,0.73079862437906,0.8916698509743982
2617,0.7998472116119175,0.8290679908326967,0.7702444614209321,0.7545836516424752,0.7286096256684492,0.7360580595874714,0.7309014514896868,0.8917112299465241
2618,0.7997327224131348,0.8289423444062619,0.7701412752959145,0.7546773577701412,0.7285223367697594,0.7359679266895762,0.731004200076365,0.8917525773195877
2619,0.7998091603053435,0.8290076335877863,0.7702290076335878,0.7547709923664122,0.7284351145038168,0.7360687022900764,0.7311068702290077,0.891793893129771
2620,0.7996947729874094,0.829072872949256,0.7701259061426936,0.7548645555131629,0.7281571919114842,0.7359786341091187,0.7312094620373903,0.8918351774132011
2621,0.799580472921434,0.8291380625476735,0.7702135774218154,0.7549580472921434,0.7282608695652174,0.7358886346300534,0.7313119755911518,0.8916857360793288
2622,0.7996568814334731,0.8292032024399543,0.7703011818528402,0.755051467784979,0.7281738467403737,0.7359893252001525,0.7312237895539458,0.8917270301181853
2623,0.7995426829268293,0.829077743902439,0.7703887195121951,0.754954268292683,0.7280868902439024,0.7358993902439024,0.7313262195121951,0.891577743902439
2624,0.7994285714285714,0.8287619047619048,0.7702857142857142,0.7548571428571429,0.7281904761904762,0.736,0.7312380952380952,0.8916190476190476
2625,0.7995049504950495,0.8286367098248286,0.7703731911652704,0.7547600913937548,0.7281035795887281,0.7357197258187357,0.7311500380807312,0.8914699162223915
2626,0.7993909402360106,0.8287019413779977,0.7702702702702703,0.7548534449942901,0.7280167491435097,0.7358203273696231,0.7310620479634564,0.8915112295393985
2627,0.7994672754946728,0.8287671232876712,0.7701674277016742,0.7547564687975646,0.7281202435312024,0.735730593607306,0.7307838660578386,0.8913622526636226
2628,0.799353366298973,0.8286420692278433,0.7702548497527577,0.7544693799923925,0.7278432864206923,0.7354507417268924,0.7306960821605173,0.891403575503994
2629,0.7994296577946768,0.8285171102661597,0.7701520912547528,0.7545627376425855,0.7277566539923954,0.7355513307984791,0.7307984790874524,0.8912547528517111
2630,0.7995058912960852,0.8285822881033827,0.7702394526795895,0.7546560243253516,0.7278601292284302,0.7352717597871532,0.7307107563664006,0.8912960851387305
2631,0.7995820668693009,0.8284574468085106,0.7701367781155015,0.7545592705167173,0.7279635258358662,0.7353723404255319,0.7308130699088146,0.8913373860182371
2632,0.7996581845803267,0.8283327003418154,0.7702240789973415,0.7542726927459172,0.7278769464489175,0.7352829472085074,0.730725408279529,0.8911887580706419
2633,0.7995444191343963,0.8283978739559605,0.7703113135914958,0.7539863325740319,0.7279802581624905,0.7350037965072134,0.7306378132118451,0.8912300683371298
2634,0.7996204933586337,0.8282732447817837,0.7703984819734345,0.7538899430740038,0.7278937381404175,0.7349146110056926,0.7307400379506641,0.8912713472485768
2635,0.7996965098634294,0.8283383915022762,0.7702959028831563,0.753793626707132,0.7279969650986343,0.7350151745068285,0.7308421851289834,0.8913125948406677
2636,0.7995828593098218,0.8284034888130452,0.770193401592719,0.7538869927948426,0.7279105043610163,0.7351156617368222,0.7309442548350398,0.891353811149033
2637,0.7996588324488249,0.8284685367702805,0.7702805155420773,0.7539802880970432,0.728013646702047,0.7350265352539803,0.7306671721000758,0.8913949962092494
2638,0.7997347480106101,0.8285335354300871,0.7701780977643047,0.7540735126942023,0.7281167108753316,0.7349374763167866,0.7305797650625236,0.8914361500568397
2639,0.799810606060606,0.8284090909090909,0.7700757575757575,0.7539772727272728,0.728030303030303,0.7348484848484849,0.7304924242424242,0.8914772727272727
2640,0.7998864066641423,0.8282847406285498,0.7699734948882999,0.7540704278682318,0.7281332828474063,0.7349488829988641,0.7304051495645589,0.8915183642559636
2641,0.7999621498864496,0.8283497350492052,0.7696820590461771,0.7539742619227857,0.7280469341408025,0.7348599545798638,0.7303179409538229,0.891559424678274
2642,0.8000378357926599,0.828414680287552,0.7697692016647749,0.7540673477109345,0.7279606507756338,0.7349602724177071,0.7304199772985244,0.8916004540295119
2643,0.7999243570347958,0.8284795763993948,0.7696671709531013,0.7539712556732224,0.7280635400907716,0.7350605143721634,0.7305219364599093,0.891641452344932
2644,0.8,0.8285444234404536,0.7697542533081285,0.7538752362948961,0.7279773156899811,0.7349716446124763,0.7304347826086957,0.8916824196597354
2645,0.7998866213151927,0.8282312925170068,0.7698412698412699,0.753968253968254,0.7280801209372638,0.735071806500378,0.7303476946334089,0.8917233560090703
2646,0.7999622213826973,0.8281072912731394,0.7699282206271251,0.7536834151870041,0.7279939554212316,0.7349829996222138,0.7300717793728749,0.8917642614280318
2647,0.7998489425981873,0.8281722054380665,0.7700151057401813,0.7537764350453172,0.7280966767371602,0.735083081570997,0.7301737160120846,0.8916163141993958
2648,0.7995469988674971,0.8280483201208003,0.7701019252548131,0.7536806342015855,0.7280105700264251,0.7348055870139676,0.730086825217063,0.8916572291430729
2649,0.799622641509434,0.8279245283018868,0.770188679245283,0.7535849056603774,0.7279245283018868,0.7349056603773585,0.73,0.8916981132075472
2650,0.7995096190116937,0.8279894379479442,0.7700867597133157,0.7536778574122972,0.7278385514900038,0.7350056582421728,0.7301018483591097,0.8917389664277631
2651,0.7995852187028658,0.827865761689291,0.7699849170437406,0.7537707390648567,0.7277526395173454,0.735105580693816,0.7300150829562594,0.8914027149321267
2652,0.7996607614021862,0.8279306445533359,0.7700716170373162,0.7536750848096494,0.7276667923105918,0.7350169619298907,0.7301168488503581,0.8914436486995854
2653,0.7997362471740769,0.8278070836473248,0.7699698568198945,0.7537678975131876,0.7277694046721929,0.7349284099472494,0.7298417483044461,0.8914845516201959
2654,0.7998116760828625,0.8278719397363465,0.7700564971751412,0.7536723163841808,0.727683615819209,0.7348399246704331,0.7299435028248588,0.8915254237288136
2655,0.7998870481927711,0.8279367469879518,0.7697665662650602,0.7535768072289156,0.7274096385542169,0.7347515060240963,0.7300451807228916,0.891566265060241
2656,0.7997741814076026,0.8278133232969515,0.7698532179149417,0.7536695521264584,0.7275122318404216,0.7346631539330072,0.7301467820850583,0.8916070756492285
2657,0.799849510910459,0.8278781038374717,0.7699398043641836,0.7537622272385253,0.7276147479307751,0.7347629796839729,0.7300601956358164,0.891647855530474
2658,0.7999247837532907,0.8279428356525009,0.7698382850695751,0.7536667920270779,0.7275291462955998,0.7348627303497556,0.7301617149304249,0.8916886047386235
2659,0.8,0.8280075187969925,0.7699248120300752,0.7537593984962406,0.7274436090225563,0.7347744360902255,0.7302631578947368,0.8915413533834586
2660,0.8000751597143931,0.8280721533258174,0.7698233746711762,0.7536640360766629,0.7273581360390831,0.7346862081924088,0.7303645246148065,0.891206313416009
2661,0.799962434259955,0.8281367392937641,0.7697220135236664,0.7537565740045079,0.7272727272727273,0.734785875281743,0.730465815176559,0.8912471825694966
2662,0.8000375516334961,0.8282012767555389,0.7696207285016898,0.7538490424333458,0.7273751408186256,0.734885467517837,0.7301915133308299,0.8911002628614345
2663,0.8001126126126126,0.8280780780780781,0.7695195195195195,0.7537537537537538,0.7274774774774775,0.734984984984985,0.7302927927927928,0.8911411411411412
2664,0.800187617260788,0.8281425891181988,0.7696060037523452,0.7536585365853659,0.7273921200750469,0.7348968105065666,0.7303939962476548,0.8911819887429644
2665,0.8000750187546887,0.828019504876219,0.7696924231057765,0.7537509377344336,0.7273068267066767,0.7349962490622656,0.7304951237809453,0.8912228057014253
2666,0.8001499812523435,0.8278965129358831,0.7697787776527935,0.7536557930258717,0.7270341207349081,0.7349081364829396,0.7305961754780652,0.8912635920509936
2667,0.8002248875562219,0.8279610194902549,0.7696776611694153,0.7535607196401799,0.7267616191904048,0.7346326836581709,0.7303223388305847,0.8911169415292354
2668,0.8002997377294867,0.8278381416260772,0.7693892843761708,0.7536530535781192,0.7268639940052454,0.7345447733233421,0.7302360434619708,0.8909704008992132
2669,0.800374531835206,0.8279026217228465,0.7692883895131086,0.753558052434457,0.7269662921348314,0.7346441947565543,0.7301498127340824,0.8910112359550562
2670,0.8004492699363535,0.8279670535380007,0.7693747660052415,0.7534631224260576,0.7270685136652939,0.7347435417446649,0.7300636465743168,0.8908648446274804
2671,0.8005239520958084,0.8280314371257484,0.7692739520958084,0.7533682634730539,0.7269835329341318,0.7346556886227545,0.7301646706586826,0.8909056886227545
2672,0.8004115226337448,0.8280957725402169,0.7693602693602694,0.753460531238309,0.7270856715301159,0.7345679012345679,0.730265619154508,0.8909465020576132
2673,0.800486163051608,0.8281600598354525,0.7692595362752431,0.7535527299925205,0.7271877337322363,0.7346671652954375,0.7301795063575168,0.8909872849663426
2674,0.8005607476635515,0.8280373831775701,0.7693457943925234,0.7534579439252337,0.7269158878504672,0.7345794392523365,0.7299065420560747,0.8910280373831776
2675,0.8006352765321375,0.828101644245142,0.7694319880418535,0.7533632286995515,0.727017937219731,0.7346786248131539,0.7298206278026906,0.8910687593423019
2676,0.8007097497198357,0.827792304818827,0.769331341053418,0.7534553604781472,0.7271199103474039,0.7347777362719462,0.7297347777362719,0.8911094508778483
2677,0.8005974607916355,0.8276699029126213,0.7692307692307693,0.7533607169529499,0.7270351008215086,0.734690067214339,0.7298356982823002,0.8911501120238984
2678,0.8006718924972005,0.8277342291899963,0.7693169092945129,0.7534527808883912,0.727136991414707,0.734789100410601,0.7297499066815976,0.891190742814483
2679,0.8005597014925373,0.8276119402985075,0.7694029850746269,0.7533582089552239,0.7270522388059701,0.7345149253731343,0.7294776119402985,0.8912313432835821
2680,0.8006340917568071,0.8274897426333457,0.7694889966430436,0.7532637075718016,0.7271540469973891,0.7346139500186497,0.7293920179037673,0.8912719134651249
2681,0.8005219985085756,0.8275540641312453,0.7695749440715883,0.7533557046979866,0.727255779269202,0.7347129008202834,0.7293064876957495,0.8913124533929903
2682,0.8004099888184868,0.8276183376816996,0.7696608274319792,0.753447633246366,0.727357435706299,0.7348117778606038,0.7294073797987327,0.8913529631010063
2683,0.8002980625931445,0.827682563338301,0.7693740685543964,0.7533532041728763,0.7270864381520119,0.7347242921013413,0.7293219076005961,0.8912071535022354
