,Integral Bipartite OMD,Naive Bipartite LFU,Naive Bipartite OMD,Optimal Static Cache
3947,0.8720871327254306,1.0,0.8953900709219859,0.8958966565349544
3948,0.8721195239301089,1.0,0.8954165611547227,0.8959230184856926
3949,0.8721518987341772,1.0,0.8954430379746835,0.8959493670886076
3950,0.8721842571500886,1.0,0.8954695013920526,0.8959757023538345
3951,0.8722165991902834,1.0,0.8953694331983806,0.896002024291498
3952,0.8722489248671895,1.0,0.8953959018466987,0.8960283329117126
3953,0.872281234193222,1.0,0.8954223571067274,0.8960546282245827
3954,0.8723135271807838,1.0,0.895448798988622,0.8960809102402023
3955,0.872093023255814,1.0,0.8954752275025278,0.8961071789686552
3956,0.8721253474854688,1.0,0.8955016426585797,0.8961334344200151
3957,0.8719050025265286,1.0,0.8955280444669025,0.8961596766043456
3958,0.8719373579186663,1.0,0.8955544329376105,0.8961859055317
3959,0.871969696969697,1.0,0.8953282828282828,0.895959595959596
3960,0.872002019691997,1.0,0.895354708406968,0.8959858621560212
3961,0.8720343260979303,1.0,0.8953811206461383,0.8960121150933872
3962,0.8720666161998486,1.0,0.895407519555892,0.896038354781731
3963,0.8720988900100908,1.0,0.8954339051463168,0.8960645812310797
3964,0.8718789407313997,1.0,0.8954602774274906,0.8960907944514502
3965,0.8719112455874937,1.0,0.8954866364094806,0.8961169944528492
3966,0.8716914544996219,1.0,0.8955129821023443,0.8958911015881018
3967,0.8717237903225806,1.0,0.895539314516129,0.8959173387096774
3968,0.871756109851348,1.0,0.8955656336608717,0.8959435626102292
3969,0.8717884130982367,1.0,0.8955919395465995,0.8959697732997481
3970,0.8718207000755477,1.0,0.8956182321833291,0.8959959707882146
3971,0.871852970795569,1.0,0.8956445115810675,0.8960221550855992
3972,0.8718852252705764,1.0,0.8956707777498112,0.8960483262018626
3973,0.8719174635128334,1.0,0.8956970306995471,0.8960744841469552
3974,0.8719496855345912,1.0,0.8957232704402516,0.8961006289308177
3975,0.8719818913480886,1.0,0.8957494969818913,0.8961267605633803
3976,0.8720140809655519,1.0,0.8957757103344229,0.8961528790545638
3977,0.8717948717948718,1.0,0.8958019105077929,0.8961789844142786
3978,0.8718270922342297,1.0,0.8958280975119377,0.8962050766524252
3979,0.871859296482412,1.0,0.895854271356784,0.8959798994974875
3980,0.8718914845516202,1.0,0.8958804320522482,0.8960060286360211
3981,0.8719236564540432,1.0,0.8957810145655449,0.8960321446509292
3982,0.8719558122018579,1.0,0.8958071805171981,0.8960582475520964
3983,0.8719879518072289,1.0,0.8958333333333334,0.8960843373493976
3984,0.8720200752823086,1.0,0.8958594730238394,0.8961104140526976
3985,0.8720521826392373,1.0,0.895885599598595,0.8961364776718515
3986,0.8718334587409079,1.0,0.8959117130674693,0.8959117130674693
3987,0.8718655967903711,1.0,0.895937813440321,0.895937813440321
3988,0.8718977187264979,1.0,0.8959639007269993,0.8959639007269993
3989,0.8719298245614036,1.0,0.8959899749373433,0.8959899749373433
3990,0.8719619143071912,1.0,0.8960160360811826,0.8960160360811826
3991,0.871993987975952,1.0,0.8960420841683366,0.8960420841683366
3992,0.8720260455797646,1.0,0.8960681192086151,0.8960681192086151
3993,0.872058087130696,1.0,0.8960941412118177,0.8960941412118177
3994,0.872090112640801,1.0,0.8961201501877347,0.8961201501877347
3995,0.8721221221221221,1.0,0.8961461461461462,0.8961461461461462
3996,0.87215411558669,1.0,0.8961721290968226,0.8961721290968226
3997,0.871935967983992,1.0,0.8959479739869936,0.8961980990495247
3998,0.8719679919979995,1.0,0.8959739934983746,0.8962240560140035
3999,0.872,1.0,0.896,0.896
4000,0.8720319920019995,1.0,0.8960259935016246,0.8960259935016246
4001,0.872063968015992,1.0,0.8958020989505248,0.8960519740129935
4002,0.8720959280539595,1.0,0.8958281289033225,0.8960779415438421
4003,0.8721278721278721,1.0,0.8958541458541458,0.8961038961038961
4004,0.8721598002496879,1.0,0.8958801498127341,0.8961298377028714
4005,0.872191712431353,1.0,0.8959061407888168,0.8961557663504743
4006,0.8722236086848016,1.0,0.8959321187921138,0.8961816820564013
4007,0.8720059880239521,1.0,0.8959580838323353,0.8959580838323353
4008,0.8720379146919431,1.0,0.8959840359191819,0.8959840359191819
4009,0.872069825436409,1.0,0.8960099750623441,0.8960099750623441
4010,0.8721017202692596,1.0,0.8960359012715033,0.8960359012715033
4011,0.8721335992023929,1.0,0.8959371884346959,0.896061814556331
4012,0.872165462247695,1.0,0.8957139297283827,0.8960877149264889
4013,0.8721973094170403,1.0,0.8957399103139013,0.8961136023916293
4014,0.8722291407222914,1.0,0.8956413449564135,0.8961394769613947
4015,0.8722609561752988,1.0,0.8956673306772909,0.8961653386454184
4016,0.8720438137913866,1.0,0.8956933034602937,0.8959422454568086
4017,0.8720756595321055,1.0,0.8957192633150821,0.8959681433549029
4018,0.8721074894252302,1.0,0.8957452102513063,0.895994028365265
4019,0.8721393034825871,1.0,0.8957711442786069,0.8960199004975125
4020,0.872171101715991,1.0,0.8955483710519772,0.8960457597612534
4021,0.8722028841372451,1.0,0.895574341123819,0.8960716061660865
4022,0.8722346507581407,1.0,0.8956002982848621,0.8960974397216008
4023,0.8722664015904572,1.0,0.8956262425447317,0.8961232604373758
4024,0.8722981366459628,1.0,0.8956521739130435,0.8961490683229814
4025,0.8720814704421261,1.0,0.8954297069051167,0.8961748633879781
4026,0.8721132356592998,1.0,0.8954556741991557,0.896200645641917
4027,0.871896722939424,1.0,0.8954816285998014,0.8959781529294936
4028,0.8719285182427401,1.0,0.8953834698436337,0.8960039712087366
4029,0.8719602977667493,1.0,0.895409429280397,0.8957816377171216
4030,0.8719920615231952,1.0,0.8954353758372612,0.8958074919374845
4031,0.8720238095238095,1.0,0.8954613095238095,0.8958333333333334
4032,0.8720555417803124,1.0,0.895239275973221,0.8958591619142078
4033,0.8720872583044125,1.0,0.8952652454139811,0.895884977689638
4034,0.8718711276332094,1.0,0.8952912019826518,0.895910780669145
4035,0.8719028741328048,1.0,0.8953171456888008,0.8959365708622399
4036,0.871686896210057,1.0,0.8953430765419866,0.8957146395838494
4037,0.8717186726102031,1.0,0.895121347201585,0.8957404655770184
4038,0.8717504332755632,1.0,0.8951473136915078,0.8957662787818768
4039,0.8717821782178218,1.0,0.8951732673267326,0.8957920792079208
4040,0.8718139074486513,1.0,0.8949517446176689,0.8958178668646375
4041,0.871845620979713,1.0,0.8949777337951509,0.8958436417615042
4042,0.8718773188226564,1.0,0.8950037101162504,0.8958694039079891
4043,0.8719090009891197,1.0,0.8949060336300693,0.895895153313551
4044,0.8719406674907293,1.0,0.8946847960444994,0.8959208899876391
4045,0.8717251606524963,1.0,0.8947108255066732,0.8959466139396935
4046,0.8717568569310601,1.0,0.8947368421052632,0.895972325179145
4047,0.8715415019762845,1.0,0.8947628458498024,0.895998023715415
4048,0.8715732279575203,1.0,0.8947888367498148,0.8960237095579155
4049,0.8716049382716049,1.0,0.8948148148148148,0.8958024691358024
4050,0.8716366329301407,1.0,0.8948407800543076,0.8958281905702296
4051,0.8716683119447186,1.0,0.8948667324777887,0.8958538993089832
4052,0.8716999753269183,1.0,0.8948926720947447,0.8958795953614607
4053,0.8717316230883079,1.0,0.8949185989146522,0.8959052787370498
4054,0.8715166461159063,1.0,0.8949445129469791,0.8959309494451295
4055,0.8715483234714004,1.0,0.8949704142011834,0.895956607495069
4056,0.8713334976583682,1.0,0.8949963026867144,0.8957357653438501
4057,0.8713652045342534,1.0,0.8948989650073929,0.8957614588467225
4058,0.8713968957871396,1.0,0.8949248583394925,0.8957871396895787
4059,0.8714285714285714,1.0,0.8949507389162562,0.8958128078817734
4060,0.8714602314700812,1.0,0.8949766067471067,0.895838463432652
4061,0.8714918759231906,1.0,0.8950024618414574,0.895864106351551
4062,0.8715235047994093,1.0,0.8949052424317007,0.8958897366477971
4063,0.8715551181102362,1.0,0.8949311023622047,0.8959153543307087
4064,0.8715867158671586,1.0,0.8949569495694957,0.8959409594095941
4065,0.8713723561239547,1.0,0.8949827840629612,0.8959665518937531
4066,0.871403983280059,1.0,0.8950086058519794,0.895992131792476
4067,0.8714355948869223,1.0,0.8950344149459194,0.8960176991150443
4068,0.8714671909560089,1.0,0.895060211354141,0.8960432538707299
4069,0.8714987714987715,1.0,0.8950859950859951,0.8958230958230958
4070,0.8715303365266519,1.0,0.8951117661508229,0.8958486858265783
4071,0.8715618860510805,1.0,0.8951375245579568,0.8958742632612967
4072,0.8715934200834765,1.0,0.8951632703167198,0.8958998281365087
4073,0.8716249386352479,1.0,0.8950662739322534,0.895925380461463
4074,0.8714110429447853,1.0,0.8950920245398774,0.8959509202453988
4075,0.8714425907752699,1.0,0.8951177625122669,0.8959764474975466
4076,0.8714741231297523,1.0,0.8951434878587197,0.895756683836154
4077,0.8715056400196175,1.0,0.8951692005885238,0.8957822461991172
4078,0.8715371414562393,1.0,0.8951949007109585,0.8958077960284383
4079,0.8715686274509804,1.0,0.8952205882352942,0.8958333333333334
4080,0.8716000980151923,1.0,0.8952462631707915,0.895858858123009
4081,0.8716315531602156,1.0,0.8952719255267026,0.8958843704066634
4082,0.8716629928973794,1.0,0.8952975753122704,0.8959098701934852
4083,0.871694417238002,1.0,0.8950783545543585,0.8959353574926543
4084,0.8717258261933905,1.0,0.8949816401468789,0.8959608323133414
4085,0.8715124816446402,1.0,0.895007342143906,0.8959862946647088
4086,0.8715439197455346,1.0,0.895033031563494,0.8960117445559089
4087,0.8715753424657534,1.0,0.8950587084148728,0.8960371819960861
4088,0.871606749816581,1.0,0.8950843727072634,0.8960626069943751
4089,0.871638141809291,1.0,0.8949877750611247,0.895843520782396
4090,0.8716695184551454,1.0,0.8950134441456856,0.895868980689318
4091,0.8717008797653959,1.0,0.895039100684262,0.8958944281524927
4092,0.8717322257512827,1.0,0.8950647446860494,0.8959198631810408
4093,0.8717635564240351,1.0,0.8950903761602345,0.8959452857840743
4094,0.8715506715506716,1.0,0.8951159951159952,0.895970695970696
4095,0.87158203125,1.0,0.8951416015625,0.89599609375
4096,0.8716133756407127,1.0,0.895167195508909,0.895777398096168
4097,0.8716447047340166,1.0,0.8951927769643728,0.8958028306490972
4098,0.8716760185411075,1.0,0.8952183459380336,0.8958282507928763
4099,0.8717073170731707,1.0,0.8952439024390244,0.8958536585365854
4100,0.8717386003413802,1.0,0.8951475249939039,0.8958790538892953
4101,0.8717698683568991,1.0,0.8951730862993662,0.8959044368600683
4102,0.8718011211308798,1.0,0.8951986351450159,0.8959298074579576
4103,0.871832358674464,1.0,0.8949805068226121,0.8959551656920078
4104,0.871863580998782,1.0,0.8950060901339829,0.8959805115712546
4105,0.871651242084754,1.0,0.8949098879688261,0.8960058451047248
4106,0.871682493304115,1.0,0.8949354760165571,0.8960311663014365
4107,0.871713729308666,1.0,0.8949610516066212,0.8960564751703992
4108,0.8717449501095157,1.0,0.8949866147481139,0.8960817717206133
4109,0.8717761557177616,1.0,0.8950121654501216,0.8958637469586375
4110,0.8718073461444904,1.0,0.8950377037217222,0.8958890780831914
4111,0.8718385214007782,1.0,0.8950632295719845,0.8959143968871596
4112,0.8718696814976903,1.0,0.8950887430099684,0.8959397033795283
4113,0.871900826446281,1.0,0.8951142440447253,0.8959649975692756
4114,0.871688942891859,1.0,0.8951397326852977,0.8959902794653706
4115,0.8717201166180758,1.0,0.8951652089407192,0.8960155490767736
4116,0.8717512752003886,1.0,0.8951906728200145,0.8957979111003158
4117,0.87178241864983,1.0,0.8952161243322001,0.8958232151529869
4118,0.8718135469774217,1.0,0.895241563486283,0.8958485069191552
4119,0.8718446601941747,1.0,0.8952669902912621,0.8958737864077669
4120,0.8718757583110895,1.0,0.8951710749818005,0.8958990536277602
4121,0.8719068413391557,1.0,0.8951965065502183,0.895924308588064
4122,0.8719379092893524,1.0,0.8952219257821974,0.8959495512975988
4123,0.871968962172648,1.0,0.8951260911736179,0.8959747817652765
4124,0.872,1.0,0.8951515151515151,0.896
4125,0.8717886572952012,1.0,0.8949345613184683,0.896025206010664
4126,0.8718197237702932,1.0,0.8949600193845408,0.8960503998061546
4127,0.8718507751937985,1.0,0.8949854651162791,0.8960755813953488
4128,0.8718818115766529,1.0,0.8950108985226447,0.8961007507871155
4129,0.8719128329297821,1.0,0.8950363196125908,0.8958837772397095
4130,0.8719438392641007,1.0,0.8950617283950617,0.8959089808763011
4131,0.8719748305905131,1.0,0.8950871248789932,0.8959341723136496
4132,0.8720058069199129,1.0,0.8951125090733124,0.8959593515606097
4133,0.8720367682631833,1.0,0.8951378809869376,0.895984518626028
4134,0.871825876662636,1.0,0.8951632406287787,0.8960096735187424
4135,0.8718568665377177,1.0,0.8951885880077369,0.8960348162475822
4136,0.8718878414309886,1.0,0.8952139231327049,0.8958182257674644
4137,0.8719188013533108,1.0,0.8952392460125664,0.8958434026099565
4138,0.8719497463155351,1.0,0.8952645566561972,0.8958685672867842
4139,0.8719806763285024,1.0,0.8952898550724637,0.8958937198067632
4140,0.8720115914030427,1.0,0.8950736537068341,0.8959188601787008
4141,0.8720424915499758,1.0,0.8950989859971028,0.8959439884113954
4142,0.872073376780111,1.0,0.8951243060584118,0.8959691045136374
4143,0.872104247104247,1.0,0.8951496138996139,0.8959942084942085
4144,0.8721351025331725,1.0,0.8950542822677925,0.8960193003618818
4145,0.8719247467438495,1.0,0.8949589966232513,0.8960443801254221
4146,0.8719556305763202,1.0,0.8949843260188087,0.8960694477935858
4147,0.8719864995178399,1.0,0.8950096432015429,0.8960945033751205
4148,0.8720173535791758,1.0,0.8950349481802844,0.8961195468787659
4149,0.8720481927710844,1.0,0.8948192771084338,0.8959036144578313
4150,0.8720790171043122,1.0,0.8948446157552397,0.8959286918814744
4151,0.8721098265895953,1.0,0.8948699421965318,0.8959537572254336
4152,0.8721406212376596,1.0,0.8948952564411269,0.8959788104984349
4153,0.87217140105922,1.0,0.8949205584978334,0.8960038517091959
4154,0.8719614921780987,1.0,0.8949458483754512,0.896028880866426
4155,0.8719923002887392,1.0,0.8949711260827719,0.8960538979788258
4156,0.8720230935770988,1.0,0.8949963916285782,0.8958383449603079
4157,0.8720538720538721,1.0,0.895021645021645,0.8958633958633959
4158,0.8720846357297427,1.0,0.8950468862707381,0.8958884347198846
4159,0.8721153846153846,1.0,0.8950721153846154,0.8959134615384615
4160,0.8721461187214612,1.0,0.8950973323720259,0.8959384763278058
4161,0.8721768380586257,1.0,0.8951225372417108,0.8959634790965881
4162,0.872207542637521,1.0,0.8950276243093923,0.895988469853471
4163,0.8722382324687801,1.0,0.8950528338136408,0.8960134486071085
4164,0.8722689075630252,1.0,0.895078031212485,0.8960384153661465
4165,0.872059529524724,1.0,0.8951032165146423,0.8960633701392223
4166,0.8720902327813775,1.0,0.8948884089272858,0.8960883129349652
4167,0.8721209213051824,1.0,0.8949136276391555,0.8961132437619962
4168,0.8721515951067402,1.0,0.8949388342528184,0.8961381626289278
4169,0.8721822541966426,1.0,0.8949640287769784,0.8959232613908873
4170,0.8722128985854711,1.0,0.8949892112203308,0.8959482138575882
4171,0.8722435282837967,1.0,0.8950143815915628,0.8959731543624161
4172,0.8722741433021807,1.0,0.895039539899353,0.8959980829139708
4173,0.8723047436511739,1.0,0.8949448969813129,0.8960229995208433
4174,0.8720958083832335,1.0,0.8949700598802395,0.8960479041916167
4175,0.8721264367816092,1.0,0.8949952107279694,0.8960727969348659
4176,0.8721570505147235,1.0,0.8950203495331578,0.8958582714867129
4177,0.8721876495931068,1.0,0.8948061273336525,0.8958831977022499
4178,0.8722182340272793,1.0,0.8948312993539124,0.8959081119885139
4179,0.8722488038277512,1.0,0.8948564593301436,0.895933014354067
4180,0.8722793590050227,1.0,0.8948816072709878,0.8959579048074623
4181,0.8723098995695839,1.0,0.8949067431850789,0.8959827833572453
4182,0.8723404255319149,1.0,0.8949318670810423,0.8960076500119531
4183,0.8723709369024857,1.0,0.8949569789674953,0.8960325047801148
4184,0.8724014336917563,1.0,0.8949820788530466,0.8960573476702509
4185,0.8721930243669375,1.0,0.8950071667462972,0.8960821786908744
4186,0.8722235490804873,1.0,0.8949128254119895,0.8961069978504896
4187,0.87225405921681,1.0,0.894937917860554,0.8961318051575932
4188,0.8722845547863451,1.0,0.8949629983289568,0.8961566006206731
4189,0.8723150357995226,1.0,0.8949880668257757,0.8959427207637232
4190,0.8723455022667621,1.0,0.89501312335958,0.8959675495108566
4191,0.8723759541984732,1.0,0.8950381679389313,0.8959923664122137
4192,0.8724063916050561,1.0,0.8950632005723825,0.89601717147627
4193,0.8724368144969004,1.0,0.8950882212684788,0.8960419647114926
4194,0.8722288438617402,1.0,0.8951132300357568,0.8960667461263409
4195,0.8722592945662536,1.0,0.8951382268827455,0.8960915157292659
4196,0.8720514653323803,1.0,0.8951632118179652,0.8958780081010246
4197,0.8720819437827537,1.0,0.8951881848499286,0.8959028108623154
4198,0.8721124077161229,1.0,0.8952131459871397,0.8959276018099548
4199,0.8721428571428571,1.0,0.8952380952380953,0.895952380952381
4200,0.8721732920733158,1.0,0.895263032611283,0.8959771482980243
4201,0.8722037125178487,1.0,0.8951689671584959,0.896001903855307
4202,0.8722341184867951,1.0,0.8951939091125387,0.8960266476326434
4203,0.8722645099904852,1.0,0.8952188392007612,0.8960513796384396
4204,0.872294887039239,1.0,0.895243757431629,0.8960760998810939
4205,0.8720874940561103,1.0,0.8952686638135996,0.8961008083689966
4206,0.872117898740195,1.0,0.8952935583551224,0.89612550511053
4207,0.8719106463878327,1.0,0.8953184410646388,0.8961501901140685
4208,0.8719410786410073,1.0,0.895343311950582,0.8961748633879781
4209,0.8719714964370546,1.0,0.8951306413301663,0.8959619952494062
4210,0.8720018997862741,1.0,0.8951555450011873,0.8959867014960817
4211,0.8720322886989553,1.0,0.8951804368471035,0.896011396011396
4212,0.8720626631853786,1.0,0.8952053168763352,0.8960360788037028
4213,0.872093023255814,1.0,0.8952301850972947,0.8960607498813479
4214,0.8718861209964412,1.0,0.8951364175563464,0.896085409252669
4215,0.8719165085388995,1.0,0.8951612903225806,0.8961100569259962
4216,0.8717097462651174,1.0,0.895186151292388,0.8958975575053355
4217,0.8717401612138455,1.0,0.8952110004741584,0.8959222380275011
4218,0.8717705617444892,1.0,0.895235837876274,0.8959469068499645
4219,0.8718009478672986,1.0,0.895260663507109,0.8959715639810426
4220,0.8718313195925136,1.0,0.8952854773750296,0.8959962094290452
4221,0.8718616769303648,1.0,0.8953102794883941,0.8960208432022738
4222,0.8718920198910727,1.0,0.8953350698555529,0.8960454653090221
4223,0.8719223484848485,1.0,0.8953598484848485,0.8960700757575758
4224,0.8719526627218935,1.0,0.8953846153846153,0.8960946745562131
4225,0.8719829626123994,1.0,0.8954093705631803,0.896119261713204
4226,0.8720132481665483,1.0,0.8954341140288621,0.896143837236811
4227,0.8718070009460738,1.0,0.8954588457899716,0.8961684011352885
4228,0.871837313785765,1.0,0.895483565854812,0.8961929534168834
4229,0.8718676122931442,1.0,0.8955082742316784,0.8959810874704491
4230,0.8718978964783739,1.0,0.8955329709288584,0.8960056724178681
4231,0.8719281663516069,1.0,0.8954395085066162,0.8960302457466919
4232,0.8719584219229861,1.0,0.8954642097802976,0.8960548074651548
4233,0.8719886632026452,1.0,0.8954888993859235,0.8960793575814833
4234,0.8720188902007083,1.0,0.8955135773317592,0.8961038961038961
4235,0.8720491029272899,1.0,0.8955382436260623,0.8961284230406044
4236,0.8718432853434034,1.0,0.8955628982770828,0.8959169223507198
4237,0.8718735252477584,1.0,0.8955875412930627,0.8959414818310524
4238,0.8719037508846426,1.0,0.8956121726822364,0.8959660297239915
4239,0.871933962264151,1.0,0.8956367924528302,0.8959905660377359
4240,0.8719641593963687,1.0,0.895661400613063,0.8960150907804763
4241,0.871994342291372,1.0,0.8956859971711457,0.8960396039603961
4242,0.872024510959227,1.0,0.8957105821352817,0.8960641055856705
4243,0.8720546654099905,1.0,0.8957351555136663,0.8960885956644675
4244,0.8720848056537103,1.0,0.8957597173144877,0.896113074204947
4245,0.872114931700424,1.0,0.8957842675459255,0.8961375412152615
4246,0.8721450435601601,1.0,0.8958088062161526,0.8961619967035555
4247,0.871939736346516,1.0,0.8955979284369114,0.8961864406779662
4248,0.8719698752647682,1.0,0.8953871499176277,0.8962108731466227
4249,0.872,1.0,0.8954117647058824,0.896
4250,0.8720301105622207,1.0,0.8954363679134322,0.8960244648318043
4251,0.8720602069614299,1.0,0.8954609595484478,0.8960489181561618
4252,0.8720902892076181,1.0,0.8954855396190924,0.8960733599811898
4253,0.8721203573107663,1.0,0.8955101081335214,0.8960977903149977
4254,0.872150411280846,1.0,0.8955346650998824,0.8961222091656874
4255,0.8721804511278195,1.0,0.8955592105263158,0.8961466165413534
4256,0.8722104768616397,1.0,0.8955837444209537,0.8961710124500822
4257,0.8720056364490371,1.0,0.8956082667919211,0.8959605448567403
4258,0.8720356891289035,1.0,0.8956327776473351,0.8959849729983564
4259,0.8720657276995305,1.0,0.8956572769953052,0.8960093896713615
4260,0.8720957521708519,1.0,0.8956817648439334,0.8960337948838301
4261,0.8721257625527921,1.0,0.8955889253871422,0.8960581886438291
4262,0.8721557588552662,1.0,0.8953788411916491,0.8960825709594182
4263,0.8721857410881801,1.0,0.8954033771106942,0.8961069418386491
4264,0.8722157092614302,1.0,0.8954279015240328,0.8961313012895662
4265,0.872245663384904,1.0,0.8954524144397562,0.8961556493202063
4266,0.8720412467775955,1.0,0.895476915865948,0.895945629247715
4267,0.8720712277413308,1.0,0.8955014058106842,0.8959700093720713
4268,0.8721011946591708,1.0,0.8955258842820333,0.8959943780744906
4269,0.8721311475409836,1.0,0.8955503512880562,0.8960187353629977
4270,0.8721610863966284,1.0,0.8953406696324046,0.8960430812456099
4271,0.8721910112359551,1.0,0.8953651685393258,0.8960674157303371
4272,0.8722209220688041,1.0,0.8953896559794056,0.8960917388251813
4273,0.872250818905007,1.0,0.8954141319606925,0.8961160505381376
4274,0.872280701754386,1.0,0.895438596491228,0.896140350877193
4275,0.8720767072029935,1.0,0.8952291861552854,0.8961646398503275
4276,0.8721066167874678,1.0,0.8952536824877251,0.8961889174655132
4277,0.8719027582982702,1.0,0.895278167367929,0.8959794296400188
4278,0.8719326945548025,1.0,0.8950689413414349,0.8960037391913999
4279,0.8719626168224299,1.0,0.8950934579439253,0.8957943925233645
4280,0.8719925251109554,1.0,0.8950011679514133,0.895818733940668
4281,0.8720224194301728,1.0,0.8950256889304063,0.8958430639887903
4282,0.8720522997898669,1.0,0.895050198459024,0.8958673826756947
4283,0.8720821661998133,1.0,0.8950746965452848,0.8958916900093371
4284,0.8718786464410735,1.0,0.8950991831971995,0.8959159859976663
4285,0.8719085394307046,1.0,0.8951236584227719,0.8959402706486235
4286,0.8717051551201306,1.0,0.8951481222299976,0.8957312806158153
4287,0.8717350746268657,1.0,0.8949393656716418,0.8957555970149254
4288,0.8717649801818605,1.0,0.8949638610398695,0.8957799020750757
4289,0.8717948717948718,1.0,0.894988344988345,0.8958041958041958
4290,0.8718247494756467,1.0,0.8950128175250525,0.8958284782102074
4291,0.8718546132339235,1.0,0.8950372786579683,0.8958527493010252
4292,0.8718844630794317,1.0,0.8950617283950617,0.8958770090845563
4293,0.871914299021891,1.0,0.8950861667442943,0.8959012575687005
4294,0.8719441210710128,1.0,0.8951105937136205,0.8959254947613504
4295,0.8717411545623837,1.0,0.8950186219739292,0.895949720670391
4296,0.8717710030253666,1.0,0.894926693041657,0.8959739353037003
4297,0.8715681712424383,1.0,0.8949511400651465,0.8959981386691485
4298,0.8715980460572226,1.0,0.8949755757152826,0.8960223307745987
4299,0.8716279069767442,1.0,0.895,0.8958139534883721
4300,0.8716577540106952,1.0,0.8950244129272262,0.8958381771681004
4301,0.8716875871687587,1.0,0.8950488145048815,0.895862389586239
4302,0.8717174064606089,1.0,0.8950732047408785,0.895886590750639
4303,0.8717472118959108,1.0,0.8950975836431226,0.895910780669145
4304,0.8715447154471545,1.0,0.8951219512195122,0.8959349593495934
4305,0.8715745471435207,1.0,0.8951463074779378,0.8959591267998143
4306,0.8713721848154168,1.0,0.8951706524262828,0.8957511028558162
4307,0.8714020427112349,1.0,0.8950789229340761,0.8957753017641596
4308,0.8714318867486656,1.0,0.8951032722209329,0.8957994894407055
4309,0.871461716937355,1.0,0.8951276102088167,0.8958236658932714
4310,0.8714915332869404,1.0,0.8951519369055904,0.8958478311296683
4311,0.87152133580705,1.0,0.8951762523191095,0.8958719851576994
4312,0.8715511245073035,1.0,0.8952005564572223,0.8958961279851612
4313,0.8715808993973111,1.0,0.89522484932777,0.8959202596198423
4314,0.8716106604866743,1.0,0.8952491309385864,0.8959443800695249
4315,0.8714087117701576,1.0,0.8952734012974977,0.8959684893419834
4316,0.8714384989576095,1.0,0.8951818392402131,0.8959925874449849
4317,0.8714682723483094,1.0,0.8952061139416396,0.89601667438629
4318,0.8714980319518407,1.0,0.8952303774021765,0.8960407501736513
4319,0.8715277777777778,1.0,0.8952546296296297,0.8958333333333334
4320,0.8715575098356861,1.0,0.8952788706317982,0.8958574404073131
4321,0.8715872281351227,1.0,0.8953031004164739,0.895881536325775
4322,0.871616932685635,1.0,0.8953273189914411,0.8959056210964608
4323,0.8716466234967623,1.0,0.8952358926919519,0.8959296947271045
4324,0.8714450867052023,1.0,0.8952601156069364,0.8959537572254336
4325,0.8714748035136385,1.0,0.8952843273231623,0.8959778085991679
4326,0.8715045065865495,1.0,0.8953085278483938,0.8957707418534782
4327,0.8715341959334566,1.0,0.8953327171903882,0.8957948243992606
4328,0.8715638715638716,1.0,0.8953568953568953,0.8958188958188958
4329,0.871593533487298,1.0,0.8953810623556582,0.8958429561200923
4330,0.8716231817132302,1.0,0.8954052181944123,0.8958670053105519
4331,0.8716528162511542,1.0,0.8954293628808865,0.8958910433979687
4332,0.8716824371105469,1.0,0.8954534964228018,0.89591507039003
4333,0.8717120443008768,1.0,0.8952468850946008,0.8959390862944162
4334,0.8717416378316032,1.0,0.8952710495963091,0.8959630911188005
4335,0.871540590405904,1.0,0.8952952029520295,0.8959870848708487
4336,0.8715702098224579,1.0,0.895319345169472,0.89601106755822
4337,0.8715998155832181,1.0,0.8953434762563394,0.8960350391885662
4338,0.8716294076976262,1.0,0.8953675962203272,0.8960589997695322
4339,0.8716589861751152,1.0,0.8952764976958525,0.895852534562212
4340,0.8716885510251094,1.0,0.8953006219765031,0.8958765261460493
4341,0.8717181022570244,1.0,0.8953247351450945,0.8959005066789498
4342,0.871747639880267,1.0,0.8953488372093024,0.8959244761685471
4343,0.8717771639042358,1.0,0.8953729281767956,0.8959484346224678
4344,0.8715765247410817,1.0,0.8951668584579977,0.8959723820483314
4345,0.8716060745513116,1.0,0.8951909802116889,0.8959963184537506
4346,0.8716356107660456,1.0,0.8952150908672648,0.8957902001380262
4347,0.8716651333946642,1.0,0.8952391904323828,0.8958141674333027
4348,0.8716946424465394,1.0,0.895263278914693,0.8958381237065992
4349,0.8717241379310345,1.0,0.8952873563218391,0.8958620689655172
4350,0.871753619857504,1.0,0.8953114226614571,0.8958860032176511
4351,0.8717830882352942,1.0,0.8953354779411765,0.8959099264705882
4352,0.8718125430737422,1.0,0.8952446588559614,0.895933838731909
4353,0.8718419843821773,1.0,0.8950390445567294,0.8959577400091869
4354,0.8718714121699196,1.0,0.8950631458094145,0.8959816303099886
4355,0.8716712580348944,1.0,0.8950872359963269,0.8960055096418733
4356,0.8717007114987376,1.0,0.895111315125086,0.8960293780123938
4357,0.8717301514456173,1.0,0.8951353832033042,0.8960532354290959
4358,0.8717595778848359,1.0,0.8951594402385868,0.8960770818995183
4359,0.8717889908256881,1.0,0.8951834862385321,0.8958715596330276
4360,0.8718183902774593,1.0,0.8952075212107314,0.8958954368264159
4361,0.8718477762494269,1.0,0.8952315451627694,0.8959193030719853
4362,0.8718771487508595,1.0,0.8952555581022232,0.8959431583772633
